number,R,G,B
0,11,55,146
1,176,179,45
2,102,225,178
3,0,172,247
4,35,111,246
5,100,181,110
6,131,8,147
7,114,59,25
8,120,185,11
9,66,21,214
10,163,170,233
11,6,134,5
12,84,141,131
13,216,74,166
14,207,81,85
15,48,44,193
16,5,166,161
17,169,31,162
18,174,51,113
19,239,179,253
20,25,82,56
21,216,180,46
22,167,155,106
23,100,38,162
24,145,63,249
25,83,66,107
26,51,115,230
27,144,31,4
28,204,185,237
29,176,118,46
30,175,234,106
31,146,237,70
32,198,36,6
33,115,153,31
34,95,18,217
35,71,30,42
36,248,139,41
37,12,240,27
38,250,118,12
39,171,247,66
40,45,85,38
41,100,39,112
42,17,120,173
43,182,199,227
44,137,200,138
45,227,90,235
46,200,108,30
47,201,156,140
48,40,94,221
49,110,38,134
50,9,238,26
51,128,118,89
52,156,248,37
53,34,91,254
54,233,205,207
55,210,57,82
56,120,246,24
57,59,5,82
58,144,32,74
59,71,232,202
60,34,72,119
61,125,1,67
62,91,78,196
63,170,113,91
64,20,39,33
65,137,48,223
66,166,193,83
67,65,237,185
68,247,109,65
69,213,204,91
70,141,158,40
71,206,228,76
72,101,177,142
73,139,120,172
74,225,244,27
75,204,226,222
76,253,219,179
77,141,174,135
78,236,64,5
79,144,157,30
80,103,73,187
81,94,118,147
82,47,79,17
83,152,152,60
84,122,134,207
85,33,99,103
86,254,182,82
87,118,190,33
88,59,129,140
89,210,1,210
90,156,157,1
